unicode dec,unicode hex,character,name
51708,C9FC,짼,uniC9FC
51712,CA00,쨀,uniCA00
51720,CA08,쨈,uniCA08
51721,CA09,쨉,uniCA09
51723,CA0B,쨋,uniCA0B
51724,CA0C,쨌,uniCA0C
51725,CA0D,쨍,uniCA0D
51732,CA14,쨔,uniCA14
51736,CA18,쨘,uniCA18
51753,CA29,쨩,uniCA29
51788,CA4C,쩌,uniCA4C
51789,CA4D,쩍,uniCA4D
51792,CA50,쩐,uniCA50
51796,CA54,쩔,uniCA54
51804,CA5C,쩜,uniCA5C
51805,CA5D,쩝,uniCA5D
51807,CA5F,쩟,uniCA5F
51808,CA60,쩠,uniCA60
51809,CA61,쩡,uniCA61
51816,CA68,쩨,uniCA68
51837,CA7D,쩽,uniCA7D
51844,CA84,쪄,uniCA84
51864,CA98,쪘,uniCA98
51900,CABC,쪼,uniCABC
51901,CABD,쪽,uniCABD
51904,CAC0,쫀,uniCAC0
51908,CAC4,쫄,uniCAC4
51916,CACC,쫌,uniCACC
51917,CACD,쫍,uniCACD
51919,CACF,쫏,uniCACF
51921,CAD1,쫑,uniCAD1
51923,CAD3,쫓,uniCAD3
51928,CAD8,쫘,uniCAD8
51929,CAD9,쫙,uniCAD9
51936,CAE0,쫠,uniCAE0
51948,CAEC,쫬,uniCAEC
51956,CAF4,쫴,uniCAF4
51976,CB08,쬈,uniCB08
51984,CB10,쬐,uniCB10
51988,CB14,쬔,uniCB14
51992,CB18,쬘,uniCB18
52000,CB20,쬠,uniCB20
52001,CB21,쬡,uniCB21
52033,CB41,쭁,uniCB41
52040,CB48,쭈,uniCB48
52041,CB49,쭉,uniCB49
52044,CB4C,쭌,uniCB4C
52048,CB50,쭐,uniCB50
52056,CB58,쭘,uniCB58
52057,CB59,쭙,uniCB59
52061,CB5D,쭝,uniCB5D
52068,CB64,쭤,uniCB64
52088,CB78,쭸,uniCB78
52089,CB79,쭹,uniCB79
52124,CB9C,쮜,uniCB9C
52152,CBB8,쮸,uniCBB8
52180,CBD4,쯔,uniCBD4
52196,CBE4,쯤,uniCBE4
52199,CBE7,쯧,uniCBE7
52201,CBE9,쯩,uniCBE9
52236,CC0C,찌,uniCC0C
52237,CC0D,찍,uniCC0D
52240,CC10,찐,uniCC10
52244,CC14,찔,uniCC14
52252,CC1C,찜,uniCC1C
52253,CC1D,찝,uniCC1D
52257,CC21,찡,uniCC21
52258,CC22,찢,uniCC22
52263,CC27,찧,uniCC27
52264,CC28,차,uniCC28
52265,CC29,착,uniCC29
52268,CC2C,찬,uniCC2C
52270,CC2E,찮,uniCC2E
52272,CC30,찰,uniCC30
52280,CC38,참,uniCC38
52281,CC39,찹,uniCC39
52283,CC3B,찻,uniCC3B
52284,CC3C,찼,uniCC3C
52285,CC3D,창,uniCC3D
52286,CC3E,찾,uniCC3E
52292,CC44,채,uniCC44
52293,CC45,책,uniCC45
52296,CC48,챈,uniCC48
52300,CC4C,챌,uniCC4C
52308,CC54,챔,uniCC54
52309,CC55,챕,uniCC55
52311,CC57,챗,uniCC57
52312,CC58,챘,uniCC58
52313,CC59,챙,uniCC59
52320,CC60,챠,uniCC60
52324,CC64,챤,uniCC64
52326,CC66,챦,uniCC66
52328,CC68,챨,uniCC68
52336,CC70,챰,uniCC70
52341,CC75,챵,uniCC75
52376,CC98,처,uniCC98
52377,CC99,척,uniCC99
52380,CC9C,천,uniCC9C
52384,CCA0,철,uniCCA0
52392,CCA8,첨,uniCCA8
52393,CCA9,첩,uniCCA9
52395,CCAB,첫,uniCCAB
52396,CCAC,첬,uniCCAC
52397,CCAD,청,uniCCAD
52404,CCB4,체,uniCCB4
52405,CCB5,첵,uniCCB5
52408,CCB8,첸,uniCCB8
52412,CCBC,첼,uniCCBC
52420,CCC4,쳄,uniCCC4
52421,CCC5,쳅,uniCCC5
52423,CCC7,쳇,uniCCC7
52425,CCC9,쳉,uniCCC9
52432,CCD0,쳐,uniCCD0
52436,CCD4,쳔,uniCCD4
52452,CCE4,쳤,uniCCE4
52460,CCEC,쳬,uniCCEC
52464,CCF0,쳰,uniCCF0
52481,CD01,촁,uniCD01
52488,CD08,초,uniCD08
52489,CD09,촉,uniCD09
52492,CD0C,촌,uniCD0C
52496,CD10,촐,uniCD10
52504,CD18,촘,uniCD18
52505,CD19,촙,uniCD19
52507,CD1B,촛,uniCD1B
52509,CD1D,총,uniCD1D
52516,CD24,촤,uniCD24
52520,CD28,촨,uniCD28
52524,CD2C,촬,uniCD2C
52537,CD39,촹,uniCD39
52572,CD5C,최,uniCD5C
52576,CD60,쵠,uniCD60
52580,CD64,쵤,uniCD64
52588,CD6C,쵬,uniCD6C
52589,CD6D,쵭,uniCD6D
52591,CD6F,쵯,uniCD6F
52593,CD71,쵱,uniCD71
52600,CD78,쵸,uniCD78
52616,CD88,춈,uniCD88
52628,CD94,추,uniCD94
52629,CD95,축,uniCD95
52632,CD98,춘,uniCD98
52636,CD9C,출,uniCD9C
52644,CDA4,춤,uniCDA4
52645,CDA5,춥,uniCDA5
52647,CDA7,춧,uniCDA7
52649,CDA9,충,uniCDA9
52656,CDB0,춰,uniCDB0
52676,CDC4,췄,uniCDC4
52684,CDCC,췌,uniCDCC
52688,CDD0,췐,uniCDD0
52712,CDE8,취,uniCDE8
52716,CDEC,췬,uniCDEC
52720,CDF0,췰,uniCDF0
52728,CDF8,췸,uniCDF8
52729,CDF9,췹,uniCDF9
52731,CDFB,췻,uniCDFB
52733,CDFD,췽,uniCDFD
52740,CE04,츄,uniCE04
52744,CE08,츈,uniCE08
52748,CE0C,츌,uniCE0C
52756,CE14,츔,uniCE14
52761,CE19,츙,uniCE19
52768,CE20,츠,uniCE20
52769,CE21,측,uniCE21
52772,CE24,츤,uniCE24
52776,CE28,츨,uniCE28
52784,CE30,츰,uniCE30
52785,CE31,츱,uniCE31
52787,CE33,츳,uniCE33
52789,CE35,층,uniCE35
52824,CE58,치,uniCE58
52825,CE59,칙,uniCE59
52828,CE5C,친,uniCE5C
52831,CE5F,칟,uniCE5F
52832,CE60,칠,uniCE60
52833,CE61,칡,uniCE61
52840,CE68,침,uniCE68
52841,CE69,칩,uniCE69
52843,CE6B,칫,uniCE6B
52845,CE6D,칭,uniCE6D
52852,CE74,카,uniCE74
52853,CE75,칵,uniCE75
52856,CE78,칸,uniCE78
52860,CE7C,칼,uniCE7C
52868,CE84,캄,uniCE84
52869,CE85,캅,uniCE85
52871,CE87,캇,uniCE87
52873,CE89,캉,uniCE89
52880,CE90,캐,uniCE90
52881,CE91,캑,uniCE91
52884,CE94,캔,uniCE94
52888,CE98,캘,uniCE98
52896,CEA0,캠,uniCEA0
52897,CEA1,캡,uniCEA1
52899,CEA3,캣,uniCEA3
52900,CEA4,캤,uniCEA4
52901,CEA5,캥,uniCEA5
52908,CEAC,캬,uniCEAC
52909,CEAD,캭,uniCEAD
52929,CEC1,컁,uniCEC1
52964,CEE4,커,uniCEE4
52965,CEE5,컥,uniCEE5
52968,CEE8,컨,uniCEE8
52971,CEEB,컫,uniCEEB
52972,CEEC,컬,uniCEEC
52980,CEF4,컴,uniCEF4
52981,CEF5,컵,uniCEF5
52983,CEF7,컷,uniCEF7
52984,CEF8,컸,uniCEF8
52985,CEF9,컹,uniCEF9
52992,CF00,케,uniCF00
52993,CF01,켁,uniCF01
52996,CF04,켄,uniCF04
53000,CF08,켈,uniCF08
53008,CF10,켐,uniCF10
53009,CF11,켑,uniCF11
53011,CF13,켓,uniCF13
53013,CF15,켕,uniCF15
53020,CF1C,켜,uniCF1C
53024,CF20,켠,uniCF20
53028,CF24,켤,uniCF24
53036,CF2C,켬,uniCF2C
53037,CF2D,켭,uniCF2D
53039,CF2F,켯,uniCF2F
53040,CF30,켰,uniCF30
53041,CF31,켱,uniCF31
53048,CF38,켸,uniCF38
53076,CF54,코,uniCF54
53077,CF55,콕,uniCF55
53080,CF58,콘,uniCF58
53084,CF5C,콜,uniCF5C
53092,CF64,콤,uniCF64
53093,CF65,콥,uniCF65
53095,CF67,콧,uniCF67
53097,CF69,콩,uniCF69
53104,CF70,콰,uniCF70
53105,CF71,콱,uniCF71
53108,CF74,콴,uniCF74
53112,CF78,콸,uniCF78
53120,CF80,쾀,uniCF80
53125,CF85,쾅,uniCF85
53132,CF8C,쾌,uniCF8C
53153,CFA1,쾡,uniCFA1
53160,CFA8,쾨,uniCFA8
53168,CFB0,쾰,uniCFB0
53188,CFC4,쿄,uniCFC4
53216,CFE0,쿠,uniCFE0
53217,CFE1,쿡,uniCFE1
53220,CFE4,쿤,uniCFE4
53224,CFE8,쿨,uniCFE8
53232,CFF0,쿰,uniCFF0
53233,CFF1,쿱,uniCFF1
53235,CFF3,쿳,uniCFF3
53237,CFF5,쿵,uniCFF5
53244,CFFC,쿼,uniCFFC
53248,D000,퀀,uniD000
53252,D004,퀄,uniD004
53265,D011,퀑,uniD011
53272,D018,퀘,uniD018
53293,D02D,퀭,uniD02D
53300,D034,퀴,uniD034
53301,D035,퀵,uniD035
53304,D038,퀸,uniD038
53308,D03C,퀼,uniD03C
53316,D044,큄,uniD044
53317,D045,큅,uniD045
53319,D047,큇,uniD047
53321,D049,큉,uniD049
53328,D050,큐,uniD050
53332,D054,큔,uniD054
53336,D058,큘,uniD058
53344,D060,큠,uniD060
53356,D06C,크,uniD06C
53357,D06D,큭,uniD06D
53360,D070,큰,uniD070
53364,D074,클,uniD074
53372,D07C,큼,uniD07C
53373,D07D,큽,uniD07D
53377,D081,킁,uniD081
53412,D0A4,키,uniD0A4
53413,D0A5,킥,uniD0A5
53416,D0A8,킨,uniD0A8
53420,D0AC,킬,uniD0AC
53428,D0B4,킴,uniD0B4
53429,D0B5,킵,uniD0B5
53431,D0B7,킷,uniD0B7
53433,D0B9,킹,uniD0B9
53440,D0C0,타,uniD0C0
53441,D0C1,탁,uniD0C1
53444,D0C4,탄,uniD0C4
53448,D0C8,탈,uniD0C8
53449,D0C9,탉,uniD0C9
53456,D0D0,탐,uniD0D0
53457,D0D1,탑,uniD0D1
53459,D0D3,탓,uniD0D3
53460,D0D4,탔,uniD0D4
53461,D0D5,탕,uniD0D5
53468,D0DC,태,uniD0DC
53469,D0DD,택,uniD0DD
53472,D0E0,탠,uniD0E0
53476,D0E4,탤,uniD0E4
53484,D0EC,탬,uniD0EC
53485,D0ED,탭,uniD0ED
53487,D0EF,탯,uniD0EF
53488,D0F0,탰,uniD0F0
53489,D0F1,탱,uniD0F1
53496,D0F8,탸,uniD0F8
53517,D10D,턍,uniD10D
53552,D130,터,uniD130
53553,D131,턱,uniD131
53556,D134,턴,uniD134
53560,D138,털,uniD138
53562,D13A,턺,uniD13A
53568,D140,텀,uniD140
53569,D141,텁,uniD141
53571,D143,텃,uniD143
53572,D144,텄,uniD144
53573,D145,텅,uniD145
53580,D14C,테,uniD14C
53581,D14D,텍,uniD14D
53584,D150,텐,uniD150
53588,D154,텔,uniD154
53596,D15C,템,uniD15C
53597,D15D,텝,uniD15D
53599,D15F,텟,uniD15F
53601,D161,텡,uniD161
53608,D168,텨,uniD168
53612,D16C,텬,uniD16C
53628,D17C,텼,uniD17C
53636,D184,톄,uniD184
53640,D188,톈,uniD188
53664,D1A0,토,uniD1A0
53665,D1A1,톡,uniD1A1
53668,D1A4,톤,uniD1A4
53672,D1A8,톨,uniD1A8
53680,D1B0,톰,uniD1B0
53681,D1B1,톱,uniD1B1
53683,D1B3,톳,uniD1B3
53685,D1B5,통,uniD1B5
53690,D1BA,톺,uniD1BA
53692,D1BC,톼,uniD1BC
53696,D1C0,퇀,uniD1C0
53720,D1D8,퇘,uniD1D8
53748,D1F4,퇴,uniD1F4
53752,D1F8,퇸,uniD1F8
53767,D207,툇,uniD207
53769,D209,툉,uniD209
53776,D210,툐,uniD210
53804,D22C,투,uniD22C
53805,D22D,툭,uniD22D
53808,D230,툰,uniD230
53812,D234,툴,uniD234
53820,D23C,툼,uniD23C
53821,D23D,툽,uniD23D
53823,D23F,툿,uniD23F
53825,D241,퉁,uniD241
53832,D248,퉈,uniD248
53852,D25C,퉜,uniD25C
53860,D264,퉤,uniD264
53888,D280,튀,uniD280
53889,D281,튁,uniD281
53892,D284,튄,uniD284
53896,D288,튈,uniD288
53904,D290,튐,uniD290
53905,D291,튑,uniD291
53909,D295,튕,uniD295
53916,D29C,튜,uniD29C
53920,D2A0,튠,uniD2A0
53924,D2A4,튤,uniD2A4
53932,D2AC,튬,uniD2AC
53937,D2B1,튱,uniD2B1
53944,D2B8,트,uniD2B8
53945,D2B9,특,uniD2B9
53948,D2BC,튼,uniD2BC
53951,D2BF,튿,uniD2BF
53952,D2C0,틀,uniD2C0
53954,D2C2,틂,uniD2C2
53960,D2C8,틈,uniD2C8
53961,D2C9,틉,uniD2C9
53963,D2CB,틋,uniD2CB
53972,D2D4,틔,uniD2D4
53976,D2D8,틘,uniD2D8
53980,D2DC,틜,uniD2DC
53988,D2E4,틤,uniD2E4
53989,D2E5,틥,uniD2E5
54000,D2F0,티,uniD2F0
54001,D2F1,틱,uniD2F1
54004,D2F4,틴,uniD2F4
54008,D2F8,틸,uniD2F8
54016,D300,팀,uniD300
54017,D301,팁,uniD301
54019,D303,팃,uniD303
54021,D305,팅,uniD305
54028,D30C,파,uniD30C
54029,D30D,팍,uniD30D
54030,D30E,팎,uniD30E
54032,D310,판,uniD310
54036,D314,팔,uniD314
54038,D316,팖,uniD316
54044,D31C,팜,uniD31C
54045,D31D,팝,uniD31D
54047,D31F,팟,uniD31F
54048,D320,팠,uniD320
54049,D321,팡,uniD321
54053,D325,팥,uniD325
54056,D328,패,uniD328
54057,D329,팩,uniD329
54060,D32C,팬,uniD32C
54064,D330,팰,uniD330
54072,D338,팸,uniD338
54073,D339,팹,uniD339
54075,D33B,팻,uniD33B
54076,D33C,팼,uniD33C
54077,D33D,팽,uniD33D
54084,D344,퍄,uniD344
54085,D345,퍅,uniD345
54140,D37C,퍼,uniD37C
54141,D37D,퍽,uniD37D
54144,D380,펀,uniD380
54148,D384,펄,uniD384
54156,D38C,펌,uniD38C
54157,D38D,펍,uniD38D
54159,D38F,펏,uniD38F
54160,D390,펐,uniD390
54161,D391,펑,uniD391
54168,D398,페,uniD398
54169,D399,펙,uniD399
54172,D39C,펜,uniD39C
54176,D3A0,펠,uniD3A0
54184,D3A8,펨,uniD3A8
54185,D3A9,펩,uniD3A9
54187,D3AB,펫,uniD3AB
54189,D3AD,펭,uniD3AD
54196,D3B4,펴,uniD3B4
54200,D3B8,편,uniD3B8
54204,D3BC,펼,uniD3BC
54212,D3C4,폄,uniD3C4
54213,D3C5,폅,uniD3C5
54216,D3C8,폈,uniD3C8
54217,D3C9,평,uniD3C9
54224,D3D0,폐,uniD3D0
54232,D3D8,폘,uniD3D8
54241,D3E1,폡,uniD3E1
54243,D3E3,폣,uniD3E3
54252,D3EC,포,uniD3EC
54253,D3ED,폭,uniD3ED
54256,D3F0,폰,uniD3F0
54260,D3F4,폴,uniD3F4
54268,D3FC,폼,uniD3FC
54269,D3FD,폽,uniD3FD
54271,D3FF,폿,uniD3FF
54273,D401,퐁,uniD401
54280,D408,퐈,uniD408
54301,D41D,퐝,uniD41D
54336,D440,푀,uniD440
54340,D444,푄,uniD444
54364,D45C,표,uniD45C
54368,D460,푠,uniD460
54372,D464,푤,uniD464
54381,D46D,푭,uniD46D
54383,D46F,푯,uniD46F
54392,D478,푸,uniD478
54393,D479,푹,uniD479
54396,D47C,푼,uniD47C
54399,D47F,푿,uniD47F
54400,D480,풀,uniD480
54402,D482,풂,uniD482
54408,D488,품,uniD488
54409,D489,풉,uniD489
54411,D48B,풋,uniD48B
54413,D48D,풍,uniD48D
54420,D494,풔,uniD494
54441,D4A9,풩,uniD4A9
54476,D4CC,퓌,uniD4CC
54480,D4D0,퓐,uniD4D0
54484,D4D4,퓔,uniD4D4
54492,D4DC,퓜,uniD4DC
54495,D4DF,퓟,uniD4DF
54504,D4E8,퓨,uniD4E8
54508,D4EC,퓬,uniD4EC
54512,D4F0,퓰,uniD4F0
54520,D4F8,퓸,uniD4F8
54523,D4FB,퓻,uniD4FB
54525,D4FD,퓽,uniD4FD
54532,D504,프,uniD504
54536,D508,픈,uniD508
54540,D50C,플,uniD50C
54548,D514,픔,uniD514
54549,D515,픕,uniD515
54551,D517,픗,uniD517
54588,D53C,피,uniD53C
54589,D53D,픽,uniD53D
54592,D540,핀,uniD540
54596,D544,필,uniD544
54604,D54C,핌,uniD54C
54605,D54D,핍,uniD54D
54607,D54F,핏,uniD54F
54609,D551,핑,uniD551
54616,D558,하,uniD558
54617,D559,학,uniD559
54620,D55C,한,uniD55C
54624,D560,할,uniD560
54629,D565,핥,uniD565
54632,D568,함,uniD568
54633,D569,합,uniD569
54635,D56B,핫,uniD56B
54637,D56D,항,uniD56D
54644,D574,해,uniD574
54645,D575,핵,uniD575
54648,D578,핸,uniD578
54652,D57C,핼,uniD57C
54660,D584,햄,uniD584
54661,D585,햅,uniD585
54663,D587,햇,uniD587
54664,D588,했,uniD588
54665,D589,행,uniD589
54672,D590,햐,uniD590
54693,D5A5,향,uniD5A5
54728,D5C8,허,uniD5C8
54729,D5C9,헉,uniD5C9
54732,D5CC,헌,uniD5CC
54736,D5D0,헐,uniD5D0
54738,D5D2,헒,uniD5D2
54744,D5D8,험,uniD5D8
54745,D5D9,헙,uniD5D9
54747,D5DB,헛,uniD5DB
54749,D5DD,헝,uniD5DD
54756,D5E4,헤,uniD5E4
54757,D5E5,헥,uniD5E5
54760,D5E8,헨,uniD5E8
54764,D5EC,헬,uniD5EC
54772,D5F4,헴,uniD5F4
54773,D5F5,헵,uniD5F5
54775,D5F7,헷,uniD5F7
54777,D5F9,헹,uniD5F9
54784,D600,혀,uniD600
54785,D601,혁,uniD601
54788,D604,현,uniD604
54792,D608,혈,uniD608
54800,D610,혐,uniD610
54801,D611,협,uniD611
54803,D613,혓,uniD613
54804,D614,혔,uniD614
54805,D615,형,uniD615
54812,D61C,혜,uniD61C
54816,D620,혠,uniD620
54820,D624,혤,uniD624
54829,D62D,혭,uniD62D
54840,D638,호,uniD638
54841,D639,혹,uniD639
54844,D63C,혼,uniD63C
54848,D640,홀,uniD640
54853,D645,홅,uniD645
54856,D648,홈,uniD648
54857,D649,홉,uniD649
54859,D64B,홋,uniD64B
54861,D64D,홍,uniD64D
54865,D651,홑,uniD651
54868,D654,화,uniD654
54869,D655,확,uniD655
54872,D658,환,uniD658
54876,D65C,활,uniD65C
54887,D667,홧,uniD667
54889,D669,황,uniD669
54896,D670,홰,uniD670
54897,D671,홱,uniD671
54900,D674,홴,uniD674
54915,D683,횃,uniD683
54917,D685,횅,uniD685
54924,D68C,회,uniD68C
54925,D68D,획,uniD68D
54928,D690,횐,uniD690
54932,D694,횔,uniD694
54941,D69D,횝,uniD69D
54943,D69F,횟,uniD69F
54945,D6A1,횡,uniD6A1
54952,D6A8,효,uniD6A8
54956,D6AC,횬,uniD6AC
54960,D6B0,횰,uniD6B0
54969,D6B9,횹,uniD6B9
54971,D6BB,횻,uniD6BB
54980,D6C4,후,uniD6C4
54981,D6C5,훅,uniD6C5
54984,D6C8,훈,uniD6C8
54988,D6CC,훌,uniD6CC
54993,D6D1,훑,uniD6D1
54996,D6D4,훔,uniD6D4
54999,D6D7,훗,uniD6D7
55001,D6D9,훙,uniD6D9
55008,D6E0,훠,uniD6E0
55012,D6E4,훤,uniD6E4
55016,D6E8,훨,uniD6E8
55024,D6F0,훰,uniD6F0
55029,D6F5,훵,uniD6F5
55036,D6FC,훼,uniD6FC
55037,D6FD,훽,uniD6FD
55040,D700,휀,uniD700
55044,D704,휄,uniD704
55057,D711,휑,uniD711
55064,D718,휘,uniD718
55065,D719,휙,uniD719
55068,D71C,휜,uniD71C
55072,D720,휠,uniD720
55080,D728,휨,uniD728
55081,D729,휩,uniD729
55083,D72B,휫,uniD72B
55085,D72D,휭,uniD72D
55092,D734,휴,uniD734
55093,D735,휵,uniD735
55096,D738,휸,uniD738
55100,D73C,휼,uniD73C
55108,D744,흄,uniD744
55111,D747,흇,uniD747
55113,D749,흉,uniD749
55120,D750,흐,uniD750
55121,D751,흑,uniD751
55124,D754,흔,uniD754
55126,D756,흖,uniD756
55127,D757,흗,uniD757
55128,D758,흘,uniD758
55129,D759,흙,uniD759
55136,D760,흠,uniD760
55137,D761,흡,uniD761
55139,D763,흣,uniD763
55141,D765,흥,uniD765
55145,D769,흩,uniD769
55148,D76C,희,uniD76C
55152,D770,흰,uniD770
55156,D774,흴,uniD774
55164,D77C,흼,uniD77C
55165,D77D,흽,uniD77D
55169,D781,힁,uniD781
55176,D788,히,uniD788
55177,D789,힉,uniD789
55180,D78C,힌,uniD78C
55184,D790,힐,uniD790
55192,D798,힘,uniD798
55193,D799,힙,uniD799
55195,D79B,힛,uniD79B
55197,D79D,힝,uniD79D
