unicode dec,unicode hex,character,name
49593,C1B9,솹,uniC1B9
49594,C1BA,솺,uniC1BA
49595,C1BB,솻,uniC1BB
49596,C1BC,솼,uniC1BC
49598,C1BE,솾,uniC1BE
49599,C1BF,솿,uniC1BF
49600,C1C0,쇀,uniC1C0
49601,C1C1,쇁,uniC1C1
49602,C1C2,쇂,uniC1C2
49603,C1C3,쇃,uniC1C3
49605,C1C5,쇅,uniC1C5
49606,C1C6,쇆,uniC1C6
49607,C1C7,쇇,uniC1C7
49609,C1C9,쇉,uniC1C9
49610,C1CA,쇊,uniC1CA
49611,C1CB,쇋,uniC1CB
49613,C1CD,쇍,uniC1CD
49614,C1CE,쇎,uniC1CE
49615,C1CF,쇏,uniC1CF
49616,C1D0,쇐,uniC1D0
49617,C1D1,쇑,uniC1D1
49618,C1D2,쇒,uniC1D2
49619,C1D3,쇓,uniC1D3
49621,C1D5,쇕,uniC1D5
49622,C1D6,쇖,uniC1D6
49625,C1D9,쇙,uniC1D9
49626,C1DA,쇚,uniC1DA
49627,C1DB,쇛,uniC1DB
49628,C1DC,쇜,uniC1DC
49629,C1DD,쇝,uniC1DD
49630,C1DE,쇞,uniC1DE
49631,C1DF,쇟,uniC1DF
49633,C1E1,쇡,uniC1E1
49634,C1E2,쇢,uniC1E2
49635,C1E3,쇣,uniC1E3
49637,C1E5,쇥,uniC1E5
49638,C1E6,쇦,uniC1E6
49639,C1E7,쇧,uniC1E7
49641,C1E9,쇩,uniC1E9
49642,C1EA,쇪,uniC1EA
49643,C1EB,쇫,uniC1EB
49644,C1EC,쇬,uniC1EC
49645,C1ED,쇭,uniC1ED
49646,C1EE,쇮,uniC1EE
49647,C1EF,쇯,uniC1EF
49650,C1F2,쇲,uniC1F2
49652,C1F4,쇴,uniC1F4
49653,C1F5,쇵,uniC1F5
49654,C1F6,쇶,uniC1F6
49655,C1F7,쇷,uniC1F7
49656,C1F8,쇸,uniC1F8
49657,C1F9,쇹,uniC1F9
49658,C1FA,쇺,uniC1FA
49659,C1FB,쇻,uniC1FB
49662,C1FE,쇾,uniC1FE
49663,C1FF,쇿,uniC1FF
49665,C201,숁,uniC201
49666,C202,숂,uniC202
49667,C203,숃,uniC203
49669,C205,숅,uniC205
49670,C206,숆,uniC206
49671,C207,숇,uniC207
49672,C208,숈,uniC208
49673,C209,숉,uniC209
49674,C20A,숊,uniC20A
49675,C20B,숋,uniC20B
49678,C20E,숎,uniC20E
49680,C210,숐,uniC210
49682,C212,숒,uniC212
49683,C213,숓,uniC213
49684,C214,숔,uniC214
49685,C215,숕,uniC215
49686,C216,숖,uniC216
49687,C217,숗,uniC217
49690,C21A,숚,uniC21A
49691,C21B,숛,uniC21B
49693,C21D,숝,uniC21D
49694,C21E,숞,uniC21E
49697,C221,숡,uniC221
49698,C222,숢,uniC222
49699,C223,숣,uniC223
49700,C224,숤,uniC224
49701,C225,숥,uniC225
49702,C226,숦,uniC226
49703,C227,숧,uniC227
49706,C22A,숪,uniC22A
49708,C22C,숬,uniC22C
49710,C22E,숮,uniC22E
49712,C230,숰,uniC230
49715,C233,숳,uniC233
49717,C235,숵,uniC235
49718,C236,숶,uniC236
49719,C237,숷,uniC237
49720,C238,숸,uniC238
49721,C239,숹,uniC239
49722,C23A,숺,uniC23A
49723,C23B,숻,uniC23B
49724,C23C,숼,uniC23C
49725,C23D,숽,uniC23D
49726,C23E,숾,uniC23E
49727,C23F,숿,uniC23F
49728,C240,쉀,uniC240
49729,C241,쉁,uniC241
49730,C242,쉂,uniC242
49731,C243,쉃,uniC243
49732,C244,쉄,uniC244
49733,C245,쉅,uniC245
49734,C246,쉆,uniC246
49735,C247,쉇,uniC247
49737,C249,쉉,uniC249
49738,C24A,쉊,uniC24A
49739,C24B,쉋,uniC24B
49740,C24C,쉌,uniC24C
49741,C24D,쉍,uniC24D
49742,C24E,쉎,uniC24E
49743,C24F,쉏,uniC24F
49746,C252,쉒,uniC252
49747,C253,쉓,uniC253
49749,C255,쉕,uniC255
49750,C256,쉖,uniC256
49751,C257,쉗,uniC257
49753,C259,쉙,uniC259
49754,C25A,쉚,uniC25A
49755,C25B,쉛,uniC25B
49756,C25C,쉜,uniC25C
49757,C25D,쉝,uniC25D
49758,C25E,쉞,uniC25E
49759,C25F,쉟,uniC25F
49761,C261,쉡,uniC261
49762,C262,쉢,uniC262
49763,C263,쉣,uniC263
49764,C264,쉤,uniC264
49766,C266,쉦,uniC266
49767,C267,쉧,uniC267
49768,C268,쉨,uniC268
49769,C269,쉩,uniC269
49770,C26A,쉪,uniC26A
49771,C26B,쉫,uniC26B
49774,C26E,쉮,uniC26E
49775,C26F,쉯,uniC26F
49777,C271,쉱,uniC271
49778,C272,쉲,uniC272
49779,C273,쉳,uniC273
49781,C275,쉵,uniC275
49782,C276,쉶,uniC276
49783,C277,쉷,uniC277
49784,C278,쉸,uniC278
49785,C279,쉹,uniC279
49786,C27A,쉺,uniC27A
49787,C27B,쉻,uniC27B
49790,C27E,쉾,uniC27E
49792,C280,슀,uniC280
49794,C282,슂,uniC282
49795,C283,슃,uniC283
49796,C284,슄,uniC284
49797,C285,슅,uniC285
49798,C286,슆,uniC286
49799,C287,슇,uniC287
49802,C28A,슊,uniC28A
49803,C28B,슋,uniC28B
49804,C28C,슌,uniC28C
49805,C28D,슍,uniC28D
49806,C28E,슎,uniC28E
49807,C28F,슏,uniC28F
49809,C291,슑,uniC291
49810,C292,슒,uniC292
49811,C293,슓,uniC293
49812,C294,슔,uniC294
49813,C295,슕,uniC295
49814,C296,슖,uniC296
49815,C297,슗,uniC297
49817,C299,슙,uniC299
49818,C29A,슚,uniC29A
49820,C29C,슜,uniC29C
49822,C29E,슞,uniC29E
49823,C29F,슟,uniC29F
49824,C2A0,슠,uniC2A0
49825,C2A1,슡,uniC2A1
49826,C2A2,슢,uniC2A2
49827,C2A3,슣,uniC2A3
49830,C2A6,슦,uniC2A6
49831,C2A7,슧,uniC2A7
49833,C2A9,슩,uniC2A9
49834,C2AA,슪,uniC2AA
49835,C2AB,슫,uniC2AB
49838,C2AE,슮,uniC2AE
49839,C2AF,슯,uniC2AF
49840,C2B0,슰,uniC2B0
49841,C2B1,슱,uniC2B1
49842,C2B2,슲,uniC2B2
49843,C2B3,슳,uniC2B3
49846,C2B6,슶,uniC2B6
49848,C2B8,슸,uniC2B8
49850,C2BA,슺,uniC2BA
49851,C2BB,슻,uniC2BB
49852,C2BC,슼,uniC2BC
49853,C2BD,슽,uniC2BD
49854,C2BE,슾,uniC2BE
49855,C2BF,슿,uniC2BF
49856,C2C0,싀,uniC2C0
49857,C2C1,싁,uniC2C1
49858,C2C2,싂,uniC2C2
49859,C2C3,싃,uniC2C3
49860,C2C4,싄,uniC2C4
49861,C2C5,싅,uniC2C5
49862,C2C6,싆,uniC2C6
49863,C2C7,싇,uniC2C7
49864,C2C8,싈,uniC2C8
49865,C2C9,싉,uniC2C9
49866,C2CA,싊,uniC2CA
49867,C2CB,싋,uniC2CB
49868,C2CC,싌,uniC2CC
49869,C2CD,싍,uniC2CD
49870,C2CE,싎,uniC2CE
49871,C2CF,싏,uniC2CF
49872,C2D0,싐,uniC2D0
49873,C2D1,싑,uniC2D1
49874,C2D2,싒,uniC2D2
49875,C2D3,싓,uniC2D3
49876,C2D4,싔,uniC2D4
49877,C2D5,싕,uniC2D5
49878,C2D6,싖,uniC2D6
49879,C2D7,싗,uniC2D7
49880,C2D8,싘,uniC2D8
49881,C2D9,싙,uniC2D9
49882,C2DA,싚,uniC2DA
49883,C2DB,싛,uniC2DB
49886,C2DE,싞,uniC2DE
49887,C2DF,싟,uniC2DF
49889,C2E1,싡,uniC2E1
49890,C2E2,싢,uniC2E2
49893,C2E5,싥,uniC2E5
49894,C2E6,싦,uniC2E6
49895,C2E7,싧,uniC2E7
49896,C2E8,싨,uniC2E8
49897,C2E9,싩,uniC2E9
49898,C2EA,싪,uniC2EA
49902,C2EE,싮,uniC2EE
49904,C2F0,싰,uniC2F0
49906,C2F2,싲,uniC2F2
49907,C2F3,싳,uniC2F3
49908,C2F4,싴,uniC2F4
49909,C2F5,싵,uniC2F5
49911,C2F7,싷,uniC2F7
49914,C2FA,싺,uniC2FA
49917,C2FD,싽,uniC2FD
49918,C2FE,싾,uniC2FE
49919,C2FF,싿,uniC2FF
49921,C301,쌁,uniC301
49922,C302,쌂,uniC302
49923,C303,쌃,uniC303
49924,C304,쌄,uniC304
49925,C305,쌅,uniC305
49926,C306,쌆,uniC306
49927,C307,쌇,uniC307
49930,C30A,쌊,uniC30A
49931,C30B,쌋,uniC30B
49934,C30E,쌎,uniC30E
49935,C30F,쌏,uniC30F
49936,C310,쌐,uniC310
49937,C311,쌑,uniC311
49938,C312,쌒,uniC312
49942,C316,쌖,uniC316
49943,C317,쌗,uniC317
49945,C319,쌙,uniC319
49946,C31A,쌚,uniC31A
49947,C31B,쌛,uniC31B
49949,C31D,쌝,uniC31D
49950,C31E,쌞,uniC31E
49951,C31F,쌟,uniC31F
49952,C320,쌠,uniC320
49953,C321,쌡,uniC321
49954,C322,쌢,uniC322
49955,C323,쌣,uniC323
49958,C326,쌦,uniC326
49959,C327,쌧,uniC327
49962,C32A,쌪,uniC32A
49963,C32B,쌫,uniC32B
49964,C32C,쌬,uniC32C
49965,C32D,쌭,uniC32D
49966,C32E,쌮,uniC32E
49967,C32F,쌯,uniC32F
49968,C330,쌰,uniC330
49969,C331,쌱,uniC331
49970,C332,쌲,uniC332
49971,C333,쌳,uniC333
49972,C334,쌴,uniC334
49973,C335,쌵,uniC335
49974,C336,쌶,uniC336
49975,C337,쌷,uniC337
49976,C338,쌸,uniC338
49977,C339,쌹,uniC339
49978,C33A,쌺,uniC33A
49979,C33B,쌻,uniC33B
49980,C33C,쌼,uniC33C
49981,C33D,쌽,uniC33D
49982,C33E,쌾,uniC33E
49983,C33F,쌿,uniC33F
49984,C340,썀,uniC340
49985,C341,썁,uniC341
49986,C342,썂,uniC342
49987,C343,썃,uniC343
49988,C344,썄,uniC344
49990,C346,썆,uniC346
49991,C347,썇,uniC347
49992,C348,썈,uniC348
49993,C349,썉,uniC349
49994,C34A,썊,uniC34A
49995,C34B,썋,uniC34B
49996,C34C,썌,uniC34C
49997,C34D,썍,uniC34D
49998,C34E,썎,uniC34E
49999,C34F,썏,uniC34F
50000,C350,썐,uniC350
50001,C351,썑,uniC351
50002,C352,썒,uniC352
50003,C353,썓,uniC353
50004,C354,썔,uniC354
50005,C355,썕,uniC355
50006,C356,썖,uniC356
50007,C357,썗,uniC357
50008,C358,썘,uniC358
50009,C359,썙,uniC359
50010,C35A,썚,uniC35A
50011,C35B,썛,uniC35B
50012,C35C,썜,uniC35C
50013,C35D,썝,uniC35D
50014,C35E,썞,uniC35E
50015,C35F,썟,uniC35F
50016,C360,썠,uniC360
50017,C361,썡,uniC361
50018,C362,썢,uniC362
50019,C363,썣,uniC363
50020,C364,썤,uniC364
50021,C365,썥,uniC365
50022,C366,썦,uniC366
50023,C367,썧,uniC367
50026,C36A,썪,uniC36A
50027,C36B,썫,uniC36B
50029,C36D,썭,uniC36D
50030,C36E,썮,uniC36E
50031,C36F,썯,uniC36F
50033,C371,썱,uniC371
50035,C373,썳,uniC373
50036,C374,썴,uniC374
50037,C375,썵,uniC375
50038,C376,썶,uniC376
50039,C377,썷,uniC377
50042,C37A,썺,uniC37A
50043,C37B,썻,uniC37B
50046,C37E,썾,uniC37E
50047,C37F,썿,uniC37F
50048,C380,쎀,uniC380
50049,C381,쎁,uniC381
50050,C382,쎂,uniC382
50051,C383,쎃,uniC383
50053,C385,쎅,uniC385
50054,C386,쎆,uniC386
50055,C387,쎇,uniC387
50057,C389,쎉,uniC389
50058,C38A,쎊,uniC38A
50059,C38B,쎋,uniC38B
50061,C38D,쎍,uniC38D
50062,C38E,쎎,uniC38E
50063,C38F,쎏,uniC38F
50064,C390,쎐,uniC390
50065,C391,쎑,uniC391
50066,C392,쎒,uniC392
50067,C393,쎓,uniC393
50068,C394,쎔,uniC394
50069,C395,쎕,uniC395
50070,C396,쎖,uniC396
50071,C397,쎗,uniC397
50072,C398,쎘,uniC398
50073,C399,쎙,uniC399
50074,C39A,쎚,uniC39A
50075,C39B,쎛,uniC39B
50076,C39C,쎜,uniC39C
50077,C39D,쎝,uniC39D
50078,C39E,쎞,uniC39E
50079,C39F,쎟,uniC39F
50080,C3A0,쎠,uniC3A0
50081,C3A1,쎡,uniC3A1
50082,C3A2,쎢,uniC3A2
50083,C3A3,쎣,uniC3A3
50084,C3A4,쎤,uniC3A4
50085,C3A5,쎥,uniC3A5
50086,C3A6,쎦,uniC3A6
50087,C3A7,쎧,uniC3A7
50088,C3A8,쎨,uniC3A8
50089,C3A9,쎩,uniC3A9
50090,C3AA,쎪,uniC3AA
50091,C3AB,쎫,uniC3AB
50092,C3AC,쎬,uniC3AC
50093,C3AD,쎭,uniC3AD
50094,C3AE,쎮,uniC3AE
50095,C3AF,쎯,uniC3AF
50096,C3B0,쎰,uniC3B0
50097,C3B1,쎱,uniC3B1
50098,C3B2,쎲,uniC3B2
50099,C3B3,쎳,uniC3B3
50100,C3B4,쎴,uniC3B4
50101,C3B5,쎵,uniC3B5
50102,C3B6,쎶,uniC3B6
50103,C3B7,쎷,uniC3B7
50104,C3B8,쎸,uniC3B8
50105,C3B9,쎹,uniC3B9
50106,C3BA,쎺,uniC3BA
50107,C3BB,쎻,uniC3BB
50108,C3BC,쎼,uniC3BC
50109,C3BD,쎽,uniC3BD
50110,C3BE,쎾,uniC3BE
50111,C3BF,쎿,uniC3BF
50113,C3C1,쏁,uniC3C1
50114,C3C2,쏂,uniC3C2
50115,C3C3,쏃,uniC3C3
50116,C3C4,쏄,uniC3C4
50117,C3C5,쏅,uniC3C5
50118,C3C6,쏆,uniC3C6
50119,C3C7,쏇,uniC3C7
50120,C3C8,쏈,uniC3C8
50121,C3C9,쏉,uniC3C9
50122,C3CA,쏊,uniC3CA
50123,C3CB,쏋,uniC3CB
50124,C3CC,쏌,uniC3CC
50125,C3CD,쏍,uniC3CD
50126,C3CE,쏎,uniC3CE
50127,C3CF,쏏,uniC3CF
50128,C3D0,쏐,uniC3D0
50129,C3D1,쏑,uniC3D1
50130,C3D2,쏒,uniC3D2
50131,C3D3,쏓,uniC3D3
50132,C3D4,쏔,uniC3D4
50133,C3D5,쏕,uniC3D5
50134,C3D6,쏖,uniC3D6
50135,C3D7,쏗,uniC3D7
50138,C3DA,쏚,uniC3DA
50139,C3DB,쏛,uniC3DB
50141,C3DD,쏝,uniC3DD
50142,C3DE,쏞,uniC3DE
50145,C3E1,쏡,uniC3E1
50147,C3E3,쏣,uniC3E3
50148,C3E4,쏤,uniC3E4
50149,C3E5,쏥,uniC3E5
50150,C3E6,쏦,uniC3E6
50151,C3E7,쏧,uniC3E7
50154,C3EA,쏪,uniC3EA
50155,C3EB,쏫,uniC3EB
50156,C3EC,쏬,uniC3EC
50158,C3EE,쏮,uniC3EE
50159,C3EF,쏯,uniC3EF
50160,C3F0,쏰,uniC3F0
50161,C3F1,쏱,uniC3F1
50162,C3F2,쏲,uniC3F2
50163,C3F3,쏳,uniC3F3
50166,C3F6,쏶,uniC3F6
50167,C3F7,쏷,uniC3F7
50169,C3F9,쏹,uniC3F9
50170,C3FA,쏺,uniC3FA
50171,C3FB,쏻,uniC3FB
50172,C3FC,쏼,uniC3FC
50173,C3FD,쏽,uniC3FD
50174,C3FE,쏾,uniC3FE
50175,C3FF,쏿,uniC3FF
50176,C400,쐀,uniC400
50177,C401,쐁,uniC401
50178,C402,쐂,uniC402
50179,C403,쐃,uniC403
50180,C404,쐄,uniC404
50181,C405,쐅,uniC405
50182,C406,쐆,uniC406
50183,C407,쐇,uniC407
50185,C409,쐉,uniC409
50186,C40A,쐊,uniC40A
50187,C40B,쐋,uniC40B
50188,C40C,쐌,uniC40C
50189,C40D,쐍,uniC40D
50190,C40E,쐎,uniC40E
50191,C40F,쐏,uniC40F
50193,C411,쐑,uniC411
50194,C412,쐒,uniC412
50195,C413,쐓,uniC413
50196,C414,쐔,uniC414
50197,C415,쐕,uniC415
50198,C416,쐖,uniC416
50199,C417,쐗,uniC417
50200,C418,쐘,uniC418
50201,C419,쐙,uniC419
50202,C41A,쐚,uniC41A
50203,C41B,쐛,uniC41B
50204,C41C,쐜,uniC41C
50205,C41D,쐝,uniC41D
50206,C41E,쐞,uniC41E
50207,C41F,쐟,uniC41F
50208,C420,쐠,uniC420
50209,C421,쐡,uniC421
50210,C422,쐢,uniC422
50211,C423,쐣,uniC423
50213,C425,쐥,uniC425
50214,C426,쐦,uniC426
50215,C427,쐧,uniC427
50216,C428,쐨,uniC428
50217,C429,쐩,uniC429
50218,C42A,쐪,uniC42A
50219,C42B,쐫,uniC42B
50221,C42D,쐭,uniC42D
50222,C42E,쐮,uniC42E
50223,C42F,쐯,uniC42F
50225,C431,쐱,uniC431
50226,C432,쐲,uniC432
50227,C433,쐳,uniC433
50229,C435,쐵,uniC435
50230,C436,쐶,uniC436
50231,C437,쐷,uniC437
50232,C438,쐸,uniC438
50233,C439,쐹,uniC439
50234,C43A,쐺,uniC43A
50235,C43B,쐻,uniC43B
50238,C43E,쐾,uniC43E
50239,C43F,쐿,uniC43F
50240,C440,쑀,uniC440
50241,C441,쑁,uniC441
50242,C442,쑂,uniC442
50243,C443,쑃,uniC443
50244,C444,쑄,uniC444
50245,C445,쑅,uniC445
50246,C446,쑆,uniC446
50247,C447,쑇,uniC447
50249,C449,쑉,uniC449
50250,C44A,쑊,uniC44A
50251,C44B,쑋,uniC44B
50252,C44C,쑌,uniC44C
50253,C44D,쑍,uniC44D
50254,C44E,쑎,uniC44E
50255,C44F,쑏,uniC44F
50256,C450,쑐,uniC450
50257,C451,쑑,uniC451
50258,C452,쑒,uniC452
50259,C453,쑓,uniC453
50260,C454,쑔,uniC454
50261,C455,쑕,uniC455
50262,C456,쑖,uniC456
50263,C457,쑗,uniC457
50264,C458,쑘,uniC458
50265,C459,쑙,uniC459
50266,C45A,쑚,uniC45A
50267,C45B,쑛,uniC45B
50268,C45C,쑜,uniC45C
50269,C45D,쑝,uniC45D
50270,C45E,쑞,uniC45E
50271,C45F,쑟,uniC45F
50272,C460,쑠,uniC460
50273,C461,쑡,uniC461
50274,C462,쑢,uniC462
50275,C463,쑣,uniC463
50278,C466,쑦,uniC466
50279,C467,쑧,uniC467
50281,C469,쑩,uniC469
50282,C46A,쑪,uniC46A
50283,C46B,쑫,uniC46B
50285,C46D,쑭,uniC46D
50286,C46E,쑮,uniC46E
50287,C46F,쑯,uniC46F
50288,C470,쑰,uniC470
50289,C471,쑱,uniC471
50290,C472,쑲,uniC472
50291,C473,쑳,uniC473
50294,C476,쑶,uniC476
50295,C477,쑷,uniC477
50296,C478,쑸,uniC478
50298,C47A,쑺,uniC47A
50299,C47B,쑻,uniC47B
50300,C47C,쑼,uniC47C
50301,C47D,쑽,uniC47D
50302,C47E,쑾,uniC47E
50303,C47F,쑿,uniC47F
50305,C481,쒁,uniC481
50306,C482,쒂,uniC482
50307,C483,쒃,uniC483
50308,C484,쒄,uniC484
50309,C485,쒅,uniC485
50310,C486,쒆,uniC486
50311,C487,쒇,uniC487
50312,C488,쒈,uniC488
50313,C489,쒉,uniC489
50314,C48A,쒊,uniC48A
50315,C48B,쒋,uniC48B
50316,C48C,쒌,uniC48C
50317,C48D,쒍,uniC48D
50318,C48E,쒎,uniC48E
50319,C48F,쒏,uniC48F
50320,C490,쒐,uniC490
50321,C491,쒑,uniC491
50322,C492,쒒,uniC492
50323,C493,쒓,uniC493
50325,C495,쒕,uniC495
50326,C496,쒖,uniC496
50327,C497,쒗,uniC497
50328,C498,쒘,uniC498
50329,C499,쒙,uniC499
50330,C49A,쒚,uniC49A
50331,C49B,쒛,uniC49B
50333,C49D,쒝,uniC49D
50334,C49E,쒞,uniC49E
50335,C49F,쒟,uniC49F
50336,C4A0,쒠,uniC4A0
50337,C4A1,쒡,uniC4A1
50338,C4A2,쒢,uniC4A2
50339,C4A3,쒣,uniC4A3
50340,C4A4,쒤,uniC4A4
50341,C4A5,쒥,uniC4A5
50342,C4A6,쒦,uniC4A6
50343,C4A7,쒧,uniC4A7
50344,C4A8,쒨,uniC4A8
50345,C4A9,쒩,uniC4A9
50346,C4AA,쒪,uniC4AA
50347,C4AB,쒫,uniC4AB
50348,C4AC,쒬,uniC4AC
50349,C4AD,쒭,uniC4AD
50350,C4AE,쒮,uniC4AE
50351,C4AF,쒯,uniC4AF
50352,C4B0,쒰,uniC4B0
50353,C4B1,쒱,uniC4B1
50354,C4B2,쒲,uniC4B2
50355,C4B3,쒳,uniC4B3
50356,C4B4,쒴,uniC4B4
50357,C4B5,쒵,uniC4B5
50358,C4B6,쒶,uniC4B6
50359,C4B7,쒷,uniC4B7
50361,C4B9,쒹,uniC4B9
50362,C4BA,쒺,uniC4BA
50363,C4BB,쒻,uniC4BB
50365,C4BD,쒽,uniC4BD
50366,C4BE,쒾,uniC4BE
50367,C4BF,쒿,uniC4BF
50368,C4C0,쓀,uniC4C0
50369,C4C1,쓁,uniC4C1
50370,C4C2,쓂,uniC4C2
50371,C4C3,쓃,uniC4C3
50372,C4C4,쓄,uniC4C4
50373,C4C5,쓅,uniC4C5
50374,C4C6,쓆,uniC4C6
50375,C4C7,쓇,uniC4C7
50376,C4C8,쓈,uniC4C8
50377,C4C9,쓉,uniC4C9
50378,C4CA,쓊,uniC4CA
50379,C4CB,쓋,uniC4CB
50380,C4CC,쓌,uniC4CC
50381,C4CD,쓍,uniC4CD
50382,C4CE,쓎,uniC4CE
50383,C4CF,쓏,uniC4CF
50384,C4D0,쓐,uniC4D0
50385,C4D1,쓑,uniC4D1
50386,C4D2,쓒,uniC4D2
50387,C4D3,쓓,uniC4D3
50388,C4D4,쓔,uniC4D4
50389,C4D5,쓕,uniC4D5
50390,C4D6,쓖,uniC4D6
50391,C4D7,쓗,uniC4D7
50392,C4D8,쓘,uniC4D8
50393,C4D9,쓙,uniC4D9
50394,C4DA,쓚,uniC4DA
50395,C4DB,쓛,uniC4DB
50396,C4DC,쓜,uniC4DC
50397,C4DD,쓝,uniC4DD
50398,C4DE,쓞,uniC4DE
50399,C4DF,쓟,uniC4DF
50400,C4E0,쓠,uniC4E0
50401,C4E1,쓡,uniC4E1
50402,C4E2,쓢,uniC4E2
50403,C4E3,쓣,uniC4E3
50404,C4E4,쓤,uniC4E4
50405,C4E5,쓥,uniC4E5
50406,C4E6,쓦,uniC4E6
50407,C4E7,쓧,uniC4E7
50408,C4E8,쓨,uniC4E8
50410,C4EA,쓪,uniC4EA
50411,C4EB,쓫,uniC4EB
50412,C4EC,쓬,uniC4EC
50413,C4ED,쓭,uniC4ED
50414,C4EE,쓮,uniC4EE
50415,C4EF,쓯,uniC4EF
50418,C4F2,쓲,uniC4F2
50419,C4F3,쓳,uniC4F3
50421,C4F5,쓵,uniC4F5
50422,C4F6,쓶,uniC4F6
50423,C4F7,쓷,uniC4F7
50425,C4F9,쓹,uniC4F9
50427,C4FB,쓻,uniC4FB
50428,C4FC,쓼,uniC4FC
50429,C4FD,쓽,uniC4FD
50430,C4FE,쓾,uniC4FE
50434,C502,씂,uniC502
50435,C503,씃,uniC503
50436,C504,씄,uniC504
50437,C505,씅,uniC505
50438,C506,씆,uniC506
50439,C507,씇,uniC507
50440,C508,씈,uniC508
50441,C509,씉,uniC509
50442,C50A,씊,uniC50A
50443,C50B,씋,uniC50B
50445,C50D,씍,uniC50D
50446,C50E,씎,uniC50E
50447,C50F,씏,uniC50F
50449,C511,씑,uniC511
50450,C512,씒,uniC512
50451,C513,씓,uniC513
50453,C515,씕,uniC515
50454,C516,씖,uniC516
50455,C517,씗,uniC517
50456,C518,씘,uniC518
50457,C519,씙,uniC519
50458,C51A,씚,uniC51A
50459,C51B,씛,uniC51B
50461,C51D,씝,uniC51D
50462,C51E,씞,uniC51E
50463,C51F,씟,uniC51F
50464,C520,씠,uniC520
50465,C521,씡,uniC521
50466,C522,씢,uniC522
50467,C523,씣,uniC523
50468,C524,씤,uniC524
50469,C525,씥,uniC525
50470,C526,씦,uniC526
50471,C527,씧,uniC527
50474,C52A,씪,uniC52A
50475,C52B,씫,uniC52B
50477,C52D,씭,uniC52D
50478,C52E,씮,uniC52E
50479,C52F,씯,uniC52F
50481,C531,씱,uniC531
50482,C532,씲,uniC532
50483,C533,씳,uniC533
50484,C534,씴,uniC534
50485,C535,씵,uniC535
50486,C536,씶,uniC536
50487,C537,씷,uniC537
50490,C53A,씺,uniC53A
50492,C53C,씼,uniC53C
50494,C53E,씾,uniC53E
50495,C53F,씿,uniC53F
50496,C540,앀,uniC540
50497,C541,앁,uniC541
50498,C542,앂,uniC542
50499,C543,앃,uniC543
50502,C546,앆,uniC546
50503,C547,앇,uniC547
50507,C54B,앋,uniC54B
50511,C54F,앏,uniC54F
50512,C550,앐,uniC550
50513,C551,앑,uniC551
50514,C552,앒,uniC552
50518,C556,앖,uniC556
50522,C55A,앚,uniC55A
50523,C55B,앛,uniC55B
50524,C55C,앜,uniC55C
50527,C55F,앟,uniC55F
50530,C562,앢,uniC562
50531,C563,앣,uniC563
50533,C565,앥,uniC565
50534,C566,앦,uniC566
50535,C567,앧,uniC567
50537,C569,앩,uniC569
50538,C56A,앪,uniC56A
50539,C56B,앫,uniC56B
50540,C56C,앬,uniC56C
50541,C56D,앭,uniC56D
50542,C56E,앮,uniC56E
50543,C56F,앯,uniC56F
50546,C572,앲,uniC572
50550,C576,앶,uniC576
50551,C577,앷,uniC577
50552,C578,앸,uniC578
50553,C579,앹,uniC579
50554,C57A,앺,uniC57A
50555,C57B,앻,uniC57B
50558,C57E,앾,uniC57E
50559,C57F,앿,uniC57F
50561,C581,얁,uniC581
50562,C582,얂,uniC582
50563,C583,얃,uniC583
50565,C585,얅,uniC585
50566,C586,얆,uniC586
50568,C588,얈,uniC588
50569,C589,얉,uniC589
50570,C58A,얊,uniC58A
50571,C58B,얋,uniC58B
50574,C58E,얎,uniC58E
50576,C590,얐,uniC590
50578,C592,얒,uniC592
50579,C593,얓,uniC593
50580,C594,얔,uniC594
50582,C596,얖,uniC596
50585,C599,얙,uniC599
50586,C59A,얚,uniC59A
50587,C59B,얛,uniC59B
50589,C59D,얝,uniC59D
50590,C59E,얞,uniC59E
50591,C59F,얟,uniC59F
50593,C5A1,얡,uniC5A1
50594,C5A2,얢,uniC5A2
50595,C5A3,얣,uniC5A3
50596,C5A4,얤,uniC5A4
50597,C5A5,얥,uniC5A5
50598,C5A6,얦,uniC5A6
50599,C5A7,얧,uniC5A7
50600,C5A8,얨,uniC5A8
50602,C5AA,얪,uniC5AA
50603,C5AB,얫,uniC5AB
50604,C5AC,얬,uniC5AC
50605,C5AD,얭,uniC5AD
50606,C5AE,얮,uniC5AE
50607,C5AF,얯,uniC5AF
50608,C5B0,얰,uniC5B0
50609,C5B1,얱,uniC5B1
50610,C5B2,얲,uniC5B2
50611,C5B3,얳,uniC5B3
50614,C5B6,얶,uniC5B6
50615,C5B7,얷,uniC5B7
50618,C5BA,얺,uniC5BA
50623,C5BF,얿,uniC5BF
50624,C5C0,엀,uniC5C0
50625,C5C1,엁,uniC5C1
50626,C5C2,엂,uniC5C2
50627,C5C3,엃,uniC5C3
50635,C5CB,엋,uniC5CB
50637,C5CD,엍,uniC5CD
50639,C5CF,엏,uniC5CF
50642,C5D2,엒,uniC5D2
50643,C5D3,엓,uniC5D3
50645,C5D5,엕,uniC5D5
50646,C5D6,엖,uniC5D6
50647,C5D7,엗,uniC5D7
50649,C5D9,엙,uniC5D9
50650,C5DA,엚,uniC5DA
50651,C5DB,엛,uniC5DB
50652,C5DC,엜,uniC5DC
50653,C5DD,엝,uniC5DD
